id,plot,block,location,location_abb,location_construction_year,latitude,longitude,river_km,survey_year,survey_year_factor,survey_year_factor_minus,river_distance,orientation,exposition,construction_year,construction_year_factor,construction_year_factor_plus,survey_date.2017,survey_date.2018,survey_date.2019,survey_date.2021,c550,calciumcarbonat,c_organic,humus,humus_level,n_total_ratio,cn_ratio,ph,sand,silt,clay,phosphorus,potassium,magnesium,topsoil_depth,finematerial_depth,finematerial_density,sceleton_ratio_volume,sceleton_ratio_mass,sceleton_level,ufc_percent,ufc_mm,vegetation_cover,vegetation_height,opensoil_cover,moss_cover,litter_cover,botanist,n_total_concentration,plot_age,graminoid_cover,herb_cover,accumulated_cover,target_cover,ruderal_cover,ellenberg_cover,target_cover_ratio,graminoid_cover_ratio,species_richness,rlg_richness,rlb_richness,target_richness,target_richness_ratio,shannon,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9,changeType
X63_m_2017,63,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418240,4543373,2319,2017,2017,2016,109.78,water,south,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,4.394,36.6,1.8,3.1,h3,0.218,8.3,7.42,45.4,38.6,16,4,7,12,20,18,1.08,9,21,2,23.7,47.3,80,40,15,3,50,Jakob_Huber_Jakob_Strak,0.42379200000000006,9,34.6,31.2,65.8,62.2,22.9,17,0.9452887537993921,0.5258358662613982,33,1,1,28,0.8484848484848485,2.2648818766897345,0.6477554636660972,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X63_m_2018,63,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418240,4543373,2319,2018,2018,2017,109.78,water,south,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,4.394,36.6,1.8,3.1,h3,0.218,8.3,7.42,45.4,38.6,16,4,7,12,20,18,1.08,9,21,2,23.7,47.3,65,70,60,3,35,Jakob_Huber,0.42379200000000006,10,51.5,47.800000000000004,99.30000000000001,79.4,14.8,54.6,0.7995971802618328,0.5186304128902316,35,1,1,31,0.8857142857142857,2.3323265353783245,0.6560051210292085,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X63_m_2019,63,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418240,4543373,2319,2019,2019,2018,109.78,water,south,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,4.394,36.6,1.8,3.1,h3,0.218,8.3,7.42,45.4,38.6,16,4,7,12,20,18,1.08,9,21,2,23.7,47.3,80,65,80,5,15,Jakob_Huber_Linda_Weggler,0.42379200000000006,11,48.400000000000006,45.1,93.5,82.6,13.8,49.4,0.883422459893048,0.5176470588235295,38,1,2,32,0.8421052631578947,2.8294849141857803,0.7778468440177402,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X63_m_2021,63,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418240,4543373,2319,2021,2021,2020,109.78,water,south,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,4.394,36.6,1.8,3.1,h3,0.218,8.3,7.42,45.4,38.6,16,4,7,12,20,18,1.08,9,21,2,23.7,47.3,80,50,4,5,30,Markus Bauer,0.42379200000000006,13,44,42.6,86.6,81.6,20.8,47.5,0.9422632794457275,0.5080831408775982,22,2,2,19,0.8636363636363636,1.8858918233172546,0.6101151478098579,G213,non-FFH,G213,8,yes,no,FFH6510
X64_m_2017,64,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418247,4543362,2319,2017,2017,2016,122.78,land,north,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,1.016,8.5,0.463,0.8,h1,0.043,10.8,7.48,90.8,6.3,2.9,1,4,5,15,8,1.03,49,71,4,4.5,6.8,20,35,10,80,5,Jakob_Huber_Simon_Reith_Jakob_Strak,0.035432,9,14.5,14.2,28.7,26.7,3.6,13,0.9303135888501742,0.5052264808362369,37,0,0,33,0.8918918918918919,3.2884128679446345,0.9106861323071662,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X64_m_2018,64,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418247,4543362,2319,2018,2018,2017,122.78,land,north,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,1.016,8.5,0.463,0.8,h1,0.043,10.8,7.48,90.8,6.3,2.9,1,4,5,15,8,1.03,49,71,4,4.5,6.8,50,30,5,90,5,Jakob_Huber,0.035432,10,30.1,25.900000000000002,56,55,2,26.4,0.9821428571428571,0.5375,32,1,0,30,0.9375,2.824747743306548,0.8150499122061295,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X64_m_2019,64,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418247,4543362,2319,2019,2019,2018,122.78,land,north,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,1.016,8.5,0.463,0.8,h1,0.043,10.8,7.48,90.8,6.3,2.9,1,4,5,15,8,1.03,49,71,4,4.5,6.8,70,60,10,85,5,Jakob_Huber_Linda_Weggler,0.035432,11,27.6,36.3,63.9,60.9,1.5,32.5,0.9530516431924883,0.431924882629108,37,1,0,34,0.918918918918919,3.199736659444242,0.8861283299295829,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X64_m_2021,64,32,Parkstetten-Reibersdorf,PAR,PAR-2008,5418247,4543362,2319,2021,2021,2020,122.78,land,north,2008,2008,2009,NA,2018-06-12,2019-06-13,2021-06-30,1.016,8.5,0.463,0.8,h1,0.043,10.8,7.48,90.8,6.3,2.9,1,4,5,15,8,1.03,49,71,4,4.5,6.8,50,40,2,50,20,Markus Bauer,0.035432,13,22.6,37.3,59.9,58.9,1.5,19.8,0.9833055091819699,0.3772954924874792,38,1,1,36,0.9473684210526315,2.619662555257687,0.7201650875686019,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X65_m_2017,65,33,Stoegermuehlbach,STO,STO-2002,5405220,4572285,2278,2017,2017,2016,1726.1,land,south,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.736,31.1,2.146,3.69,h3,0.24,8.9,7.31,49.4,36.5,14.1,3,16,14,25,18,0.98,28,54,4,18.7,46.8,100,100,0,5,85,Jakob_Huber_Simon_Reith_Jakob_Strak,0.42335999999999996,15,51,33.8,84.8,64.5,0.5,56,0.7606132075471699,0.6014150943396227,29,0,0,25,0.8620689655172413,2.0277287484529563,0.6021831317568261,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X65_m_2018,65,33,Stoegermuehlbach,STO,STO-2002,5405220,4572285,2278,2018,2018,2017,1726.1,land,south,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.736,31.1,2.146,3.69,h3,0.24,8.9,7.31,49.4,36.5,14.1,3,16,14,25,18,0.98,28,54,4,18.7,46.8,90,100,5,10,80,Jakob_Huber,0.42335999999999996,16,74.5,12.6,87.1,86.1,0,74.1,0.9885189437428243,0.8553386911595867,26,0,0,24,0.9230769230769231,1.4109277924286385,0.4330527889408216,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X65_m_2019,65,33,Stoegermuehlbach,STO,STO-2002,5405220,4572285,2278,2019,2019,2018,1726.1,land,south,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.736,31.1,2.146,3.69,h3,0.24,8.9,7.31,49.4,36.5,14.1,3,16,14,25,18,0.98,28,54,4,18.7,46.8,90,140,40,5,55,Jakob_Huber_Linda_Weggler,0.42335999999999996,17,69.3,60.900000000000006,130.2,104,2,93.6,0.7987711213517665,0.532258064516129,36,0,1,29,0.8055555555555556,2.777031783870976,0.7749454744244791,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X65_m_2021,65,33,Stoegermuehlbach,STO,STO-2002,5405220,4572285,2278,2021,2021,2020,1726.1,land,south,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.736,31.1,2.146,3.69,h3,0.24,8.9,7.31,49.4,36.5,14.1,3,16,14,25,18,0.98,28,54,4,18.7,46.8,90,40,4,2,50,Markus Bauer,0.42335999999999996,19,49.3,52.5,101.8,59.8,39.5,53.8,0.587426326129666,0.4842829076620825,27,0,2,20,0.7407407407407407,1.7784414325921778,0.5396023847346095,G213,non-FFH,G213,8,yes,no,FFH6510
X66_m_2017,66,33,Stoegermuehlbach,STO,STO-2002,5405229,4572279,2278,2017,2017,2016,1723.05,water,north,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.152,26.3,2.228,3.83,h3,0.244,9.1,7.35,55.7,31.8,12.5,4,14,14,30,20,1.08,34,57,4,17.1,51.2,100,90,5,0,85,Jakob_Huber_Simon_Reith_Jakob_Strak,0.52704,15,99.3,6.6,105.89999999999999,102.4,3,79.5,0.966949952785647,0.9376770538243626,22,0,1,18,0.8181818181818182,1.603201278154073,0.5186603879905458,G213,non-FFH,G213,8,yes,no,better
X66_m_2018,66,33,Stoegermuehlbach,STO,STO-2002,5405229,4572279,2278,2018,2018,2017,1723.05,water,north,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.152,26.3,2.228,3.83,h3,0.244,9.1,7.35,55.7,31.8,12.5,4,14,14,30,20,1.08,34,57,4,17.1,51.2,50,80,70,5,20,Jakob_Huber,0.52704,16,33.6,17.3,50.900000000000006,45.3,7.5,34.2,0.8899803536345774,0.6601178781925343,28,0,2,22,0.7857142857142857,2.3067890115455403,0.6922711389716749,G214-GE6510,6510,G214,12,yes,yes,better
X66_m_2019,66,33,Stoegermuehlbach,STO,STO-2002,5405229,4572279,2278,2019,2019,2018,1723.05,water,north,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.152,26.3,2.228,3.83,h3,0.244,9.1,7.35,55.7,31.8,12.5,4,14,14,30,20,1.08,34,57,4,17.1,51.2,80,100,70,5,25,Jakob_Huber_Linda_Weggler,0.52704,17,35.6,78.3,113.9,96,27.6,48.4,0.8428446005267778,0.3125548726953468,36,1,2,26,0.7222222222222222,3.0174113610122664,0.8420246726287038,G214-GE6510,6510,G214,12,yes,yes,better
X66_m_2021,66,33,Stoegermuehlbach,STO,STO-2002,5405229,4572279,2278,2021,2021,2020,1723.05,water,north,2002,2002,2003,NA,2018-06-17,2019-06-16,2021-07-02,3.152,26.3,2.228,3.83,h3,0.244,9.1,7.35,55.7,31.8,12.5,4,14,14,30,20,1.08,34,57,4,17.1,51.2,100,40,0.5,2,40,Markus Bauer,0.52704,19,53.900000000000006,32.6,86.5,60.4,17.6,54.4,0.6982658959537572,0.6231213872832371,28,0,1,22,0.7857142857142857,2.4449841599686857,0.7337437280643171,G214-GE6510,6510,G214,12,yes,yes,better
X67_o_2017,67,34,Pfelling,PFE,PFE-2008,5415826,4555183,2305,2017,2017,2016,120.35,water,south,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,2.387,19.9,2.626,4.52,h4,0.306,8.6,7.3,37.3,42,20.7,5,7,18,24,23,0.96,3,7,2,25.1,60.2,60,50,50,5,30,Jakob_Huber_Simon_Reith_Jakob_Strak,0.6756479999999999,9,29.3,35.2,64.5,61.5,10.5,35.4,0.9534883720930233,0.4542635658914729,43,3,2,37,0.8604651162790697,2.9908980743227422,0.7951978045101232,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X67_o_2018,67,34,Pfelling,PFE,PFE-2008,5415826,4555183,2305,2018,2018,2017,120.35,water,south,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,2.387,19.9,2.626,4.52,h4,0.306,8.6,7.3,37.3,42,20.7,5,7,18,24,23,0.96,3,7,2,25.1,60.2,65,60,50,5,40,Jakob_Huber,0.6756479999999999,10,38.1,32.2,70.30000000000001,68.8,6.5,36.9,0.9786628733997154,0.5419630156472262,30,3,2,27,0.9,2.7144418881324928,0.7980841990434417,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X67_o_2019,67,34,Pfelling,PFE,PFE-2008,5415826,4555183,2305,2019,2019,2018,120.35,water,south,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,2.387,19.9,2.626,4.52,h4,0.306,8.6,7.3,37.3,42,20.7,5,7,18,24,23,0.96,3,7,2,25.1,60.2,80,70,65,15,20,Jakob_Huber_Linda_Weggler,0.6756479999999999,11,27.3,102.5,129.8,124.7,14.3,32.8,0.960708782742681,0.21032357473035437,39,2,1,34,0.8717948717948718,2.873123863044465,0.7842433512971629,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X67_o_2021,67,34,Pfelling,PFE,PFE-2008,5415826,4555183,2305,2021,2021,2020,120.35,water,south,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,2.387,19.9,2.626,4.52,h4,0.306,8.6,7.3,37.3,42,20.7,5,7,18,24,23,0.96,3,7,2,25.1,60.2,70,50,50,20,20,Markus Bauer,0.6756479999999999,13,8.5,58.6,67.1,66.6,19.3,10.5,0.992548435171386,0.12667660208643816,28,1,1,27,0.9642857142857143,2.329748427458579,0.6991612970765961,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X68_m_2017,68,34,Pfelling,PFE,PFE-2008,5415833,4555191,2305,2017,2017,2016,130.96,land,north,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,1.708,14.2,1.903,3.27,h3,0.201,9.5,7.34,51.5,32.7,15.8,3,6,15,13,11,1.44,14,24,3,19,24.7,30,30,10,60,20,Jakob_Huber_Simon_Reith_Jakob_Strak,0.31838400000000006,9,42.5,12.8,55.3,53.2,2.1,9.1,0.9620253164556963,0.7685352622061483,23,2,2,21,0.9130434782608695,1.4860556186122833,0.473946215898828,G214-GE00BK,non-FFH,G214,12,yes,yes,non-FFH
X68_m_2018,68,34,Pfelling,PFE,PFE-2008,5415833,4555191,2305,2018,2018,2017,130.96,land,north,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,1.708,14.2,1.903,3.27,h3,0.201,9.5,7.34,51.5,32.7,15.8,3,6,15,13,11,1.44,14,24,3,19,24.7,50,40,40,50,5,Jakob_Huber,0.31838400000000006,10,46.1,9.2,55.3,54.8,0.6,9.1,0.9909584086799277,0.8336347197106692,23,2,2,22,0.9565217391304348,1.4860556186122833,0.473946215898828,G213,non-FFH,G213,8,yes,no,non-FFH
X68_m_2019,68,34,Pfelling,PFE,PFE-2008,5415833,4555191,2305,2019,2019,2018,130.96,land,north,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,1.708,14.2,1.903,3.27,h3,0.201,9.5,7.34,51.5,32.7,15.8,3,6,15,13,11,1.44,14,24,3,19,24.7,60,50,20,70,10,Jakob_Huber_Linda_Weggler,0.31838400000000006,11,50.5,47.6,98.1,95.6,1.5,19.5,0.9745158002038736,0.5147808358817534,33,3,2,31,0.9393939393939394,2.3450365634578807,0.670679677430568,G214-GE00BK,non-FFH,G214,12,yes,yes,non-FFH
X68_m_2021,68,34,Pfelling,PFE,PFE-2008,5415833,4555191,2305,2021,2021,2020,130.96,land,north,2008,2008,2009,NA,2018-06-12,2019-06-14,2021-06-28,1.708,14.2,1.903,3.27,h3,0.201,9.5,7.34,51.5,32.7,15.8,3,6,15,13,11,1.44,14,24,3,19,24.7,40,30,10,50,30,Markus Bauer,0.31838400000000006,13,10.8,18.3,29.1,29.1,9.3,4.5,1,0.3711340206185567,19,0,0,19,1,2.138792635821384,0.726383752882822,G213,non-FFH,G213,8,yes,no,non-FFH
X70_m_2017,70,35,Irlbach,IRL,IRL-2011,5412675,4554990,2301,2017,2017,2016,1227.96,land,south,2011,2011,2012,NA,2018-06-16,2019-06-15,2021-07-03,1.112,9.3,1.649,2.84,h3,0.17,9.7,7.45,46.6,35.7,17.7,3,8,13,15,12,1.46,31,44,4,13.2,19.7,40,40,40,10,40,Jakob_Huber,0.29784,6,38.5,3.1,41.6,41.6,0.5,2.1,1,0.9254807692307692,10,0,0,10,1,0.5331497404625418,0.23154399031103276,G213,non-FFH,G213,8,yes,no,non-FFH
X70_m_2018,70,35,Irlbach,IRL,IRL-2011,5412675,4554990,2301,2018,2018,2017,1227.96,land,south,2011,2011,2012,NA,2018-06-16,2019-06-15,2021-07-03,1.112,9.3,1.649,2.84,h3,0.17,9.7,7.45,46.6,35.7,17.7,3,8,13,15,12,1.46,31,44,4,13.2,19.7,50,30,45,5,45,Jakob_Huber,0.29784,7,38,10.799999999999999,48.8,47.7,0.5,5.5,0.9774590163934428,0.778688524590164,12,0,0,9,0.75,0.9321376324083891,0.3751197786395374,G213,non-FFH,G213,8,yes,no,non-FFH
X70_m_2019,70,35,Irlbach,IRL,IRL-2011,5412675,4554990,2301,2019,2019,2018,1227.96,land,south,2011,2011,2012,NA,2018-06-16,2019-06-15,2021-07-03,1.112,9.3,1.649,2.84,h3,0.17,9.7,7.45,46.6,35.7,17.7,3,8,13,15,12,1.46,31,44,4,13.2,19.7,50,40,50,5,45,Jakob_Huber_Linda_Weggler,0.29784,8,13.8,51.5,65.3,63.8,5.1,27.3,0.9770290964777948,0.21133231240428793,15,1,0,12,0.8,2.161414438327165,0.7981441545830437,G213,non-FFH,G213,8,yes,no,non-FFH
X70_m_2021,70,35,Irlbach,IRL,IRL-2011,5412675,4554990,2301,2021,2021,2020,1227.96,land,south,2011,2011,2012,NA,2018-06-16,2019-06-15,2021-07-03,1.112,9.3,1.649,2.84,h3,0.17,9.7,7.45,46.6,35.7,17.7,3,8,13,15,12,1.46,31,44,4,13.2,19.7,30,20,40,10,30,Markus Bauer,0.29784,10,9.3,21.8,31.1,31.1,8.8,6,1,0.2990353697749196,12,0,0,12,1,1.8833086418141132,0.7578991516541628,G213,non-FFH,G213,8,yes,no,non-FFH
